PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,kWAR,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF,HensatiOFF_abvRep,HensatiDEF_abvRep,Team,League,Division,Order,Rating,Matches,Wins,Loses,ScoreFor,ScoreAgainst,ScoreDiff,WinTable_1,WinTable_2,WinTable_3,WinTable_4,WinTable_5,WinTable_6,WinTable_7,WinTable_8,WinTable_9,WinTable_10,WinTable_11,WinTable_12,WinTable_13,WinTable_14,WinTable_15,WinTable_16,WinTable_17,WinTable_18,WinTable_19,WinTable_20,WinTable_21,WinTable_22,WinTable_23,WinTable_24,WinTable_25,WinTable_26,WinTable_27,WinTable_28,WinTable_29,WinTable_30,WinTable_31,WinTable_32,WinTable_33,WinTable_34,WinTable_35,WinTable_36,WinTable_37,WinTable_38,WinTable_39,WinTable_40,Prob_PS,Prob_PSHome,AbvRpl_OFF,AbvRpl_DEF,AbvRpl_Total,AbvRpl_OFF_1,AbvRpl_DEF_1,AbvRpl_Total_1
5100000024,694,23,Kai King,キング 開,0.759109115882884,2257,2279,0.0388551272113173,0.0339984343902056,0.474438348255056,0.605826038874918,3.15213892813093,3.73256797475574,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58748206547647,2.20806351393795,3.79554557941442,0.319897247599016,0.448029247354139,0.767926494953155
51000227,694,24,Hiroki Matsuzaki,松崎 裕樹,-0.0580312994080705,1311,1358,0.00267193916554229,-0.0747530710480321,-3.63462173145977,-13.8153595328511,-0.956921151583896,-10.6886175969702,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150002975538319,-0.440159472578672,-0.290156497040353,0.0300065186439432,-0.088171730471504,-0.0581652118275608
32956,694,30,Koya Sudo,須藤 昂矢,1.48027773076754,2826,2918,0.0852943955276027,0.0173069693836264,5.7482064675321,-1.60757517661956,8.42590704740797,1.51916675926126,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63110746758843,2.77028118624926,7.40138865383769,0.96676502219267,0.561777579840623,1.52854260203329
5100000025,694,51,Tatsumi Yu,兪 龍海,-0.00157763295024016,544,581,-0.0506735728878603,-0.00573982890702203,-9.69268145061096,-4.6637365938271,-7.01498087073509,-1.53699465794628,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645500044083325,0.0566618396571317,-0.00788816475120079,-0.0129127423905454,0.0113339933445311,-0.00157874904601425
9310,1638,5,Yasuhiro Yamashita,山下 泰弘,-2.33032021254851e-05,64,69,0.0451847989000074,-0.0874759209919141,1.19325287672596,-15.502495534349,3.87095345660183,-12.3757535984681,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000107979516850791,-8.53649377663447e-06,-0.000116516010627426,-2.15959042970096e-05,-1.70729875577158e-06,-2.33032030527812e-05
51000112,704,9,Hikaru Futagami,二上 耀,-0.00209467103462511,216,229,-0.0766279220874188,-0.0236944642930563,-12.6401271001199,-7.04464274985018,-9.96242652024406,-3.91790081396936,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,-0.0132399777380182,0.00276662256489261,-0.0104733551731255,-0.0026481455608122,0.000553325730595654,-0.00209481983021654
10820,692,14,Yusei Sugiura,杉浦 佑成,0.853090915463529,2281,2224,0.0376764051839096,0.0539204170734542,0.340579506912116,3.24761576007562,3.01828008678799,6.37435769595644,仙台,B1,東,2,0.0273725750229669,60,35,25,4967,4790,177,0,0,4,2,1,0,2,3,0,1,3,2,1,1,3,0,1,1,1,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58445486235526,2.68099971496239,4.26545457731765,0.319227330050104,0.548441064563843,0.867668394613947
51000554,727,55,Taiga Okada,岡田 大河,-0.317066682640518,2011,2075,-0.0405096751219133,-0.0680055029206174,-8.5384419040149,-12.920586336552,-5.86074132413902,-9.79384440067114,川崎,B1,東,12,-0.0975650501949427,60,16,44,4554,5042,-488,1,0,1,1,0,1,1,0,0,0,1,0,3,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719409340764347,-0.865924072438244,-1.58533341320259,-0.14416045937282,-0.173641714914719,-0.317802174287538
51000416,697,2,David Nwaba,デイビッド・ヌワバ,5.24976097184483,5015,4836,0.124295944568717,0.0316795342553293,10.1773271964501,0.298324188370938,12.855027776326,3.42506612425176,三遠,B1,西,15,0.0398193519839052,60,36,24,5152,4986,166,2,1,2,1,1,0,0,2,2,2,1,2,2,2,0,0,2,2,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9393043803896,9.30950047883457,26.2488048592241,4.27323189197995,1.978028982877,6.25126087485695
30459,701,47,Shogo Taira,平良 彰吾,0.0185630384924765,354,369,0.076205848915337,0.0151634027463271,4.71608668804104,-1.891826618816,7.39378726791692,1.23491531706482,琉球,B1,西,26,0.0853022879726953,60,42,18,4931,4502,429,2,0,2,2,1,1,2,2,2,2,2,3,0,3,2,1,1,0,1,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,0.0568767226637957,0.0359384697985869,0.0928151924623826,0.0113797748632509,0.00718872214105778,0.0185684970043087
8594,2486,8,Tomoya Hasegawa,長谷川 智也,0.00548612042802624,245,233,0.0278123453204157,0.0317570134222562,-0.779609641642835,0.308598450227747,1.89809093823304,3.43534038610857,A千葉,B1,東,8,-0.0657642407339285,60,19,41,4736,5053,-317,0,1,4,0,0,0,2,0,1,0,1,2,0,1,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109402197603571,0.0164903823797741,0.0274306021401312,0.00218810973301998,0.00329832557412273,0.00548643530714271
55000970,698,15,Yuma Kajiwara,梶原 悠真,5.54854951085541e-05,2,4,0.0538180136516546,-0.236748274755353,2.17366394638407,-35.2970198094491,4.85136452625994,-32.1702778735682,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59418051913761e-05,0.000333369280734147,0.00027742747554277,-1.11884930125036e-05,6.66808395979767e-05,5.54923465854731e-05
51000311,698,18,Keitaro Ohba,大庭 圭太郎,-0.0168321473811139,545,540,-0.102576823034167,0.00552495176998083,-15.5869540313971,-3.1699504442633,-12.9092534515213,-0.0432085083824817,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150972062938507,0.0668113260329374,-0.0841607369055696,-0.030229418823148,0.0133653503550288,-0.0168640684681192
33032,703,32,Justin Harper,ジャスティン・ハーパー,4.46538500200631e-05,127,106,-0.10166563934289,0.141695012878035,-15.483477562536,14.887121158003,-12.8057769826602,18.0138630938838,宇都宮,B1,東,5,0.0739954279488025,60,45,15,5130,4801,329,2,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.00427264213569382,0.00449591138579413,0.000223269250100315,-0.000854543009437097,0.000899206666121583,4.46636566844864e-05
51000553,694,77,Isa Ehara,江原 行佐,-3.85803154141005e-05,3,2,-0.0881666218967624,0.30356646989318,-13.9504928616555,36.3523717857914,-11.2727922817796,39.4791137216723,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64498172957183e-05,-0.000289351394366221,-0.000192901577070502,1.92902640698223e-05,-5.78885513449973e-05,-3.8598287275175e-05
5100000015,2488,99,Koya Kawamata,川真田 紘也,-0.0307876619646289,818,848,-0.0476022493740758,-0.0385283724546039,-9.34389369795591,-9.0117193571079,-6.66619311808004,-5.88497742122708,長崎,B1,西,25,0.128515503599294,60,47,13,5472,4782,690,1,2,2,2,1,2,2,1,2,0,4,2,2,2,2,1,4,1,2,3,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.140914116412814,-0.0130241934103306,-0.153938309823145,-0.0281954427796088,-0.00260484794596915,-0.0308002907255779
51000518,704,44,Daniel Kato,加藤 ダニエル,0.000338068832370797,41,56,-0.129737197989787,-0.219451314646025,-18.671359207056,-33.0033258457823,-15.9936586271801,-29.8765839099015,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,0.000856631310477185,0.000833712851376799,0.00169034416185398,0.000171327389681397,0.000166743127469346,0.000338070517150743
9340,699,11,Chehales Tapscott,チェハーレス・タプスコット,-0.117871761884021,1174,1186,-0.0945126973771578,-0.0242113126527071,-14.671170248799,-7.1131803399914,-11.9934696689231,-3.98643840411058,京都,B1,西,20,-0.0716791431393028,60,20,40,4479,4874,-395,0,0,1,2,0,2,1,0,0,0,2,1,2,1,1,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684793135112081,0.0954343256919754,-0.589358809420106,-0.137667820633333,0.0190887287361079,-0.118579091897225
8486,727,10,Kengo Nomoto,野本 建吾,-0.0227111828851385,708,738,-0.0593182150276881,-0.0277269414470946,-10.6743902451829,-7.57937650933049,-7.99668966530701,-4.45263457344967,川崎,B1,東,12,-0.0975650501949427,60,16,44,4554,5042,-488,1,0,1,1,0,1,1,0,0,0,1,0,3,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138007174006748,0.0244512595810554,-0.113555914425693,-0.0276172626967494,0.00489033285085048,-0.0227269298458989
55000966,702,19,Kotaro Ando,安藤 煌太朗,-3.09709011165817e-06,1,1,-0.161742840545433,0.150332471381547,-22.3060059934212,16.0325066075678,-19.6283054135453,19.1592485434487,北海道,B1,東,1,0.0199239473702146,60,37,23,5298,5204,94,0,2,2,2,2,2,1,2,1,1,3,1,2,3,0,0,1,1,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50061454139895e-05,-8.04915959722804e-05,-1.54854505582909e-05,1.30020574904114e-05,-1.60998919433258e-05,-3.09783445291437e-06
55000589,702,40,Yuma Nishimura,西村 優真,0.000436854416786038,15,16,-0.201842588777278,-0.258709755855073,-26.8598411739376,-38.2092608225069,-24.1821405940618,-35.0825188866261,北海道,B1,東,1,0.0199239473702146,60,37,23,5298,5204,94,0,2,2,2,2,2,1,2,1,1,3,1,2,3,0,0,1,1,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979894541887412,0.00120437754204278,0.00218427208393019,0.000195991519008911,0.000240896088439872,0.000436887607448783
30438,706,3,Kai Toews,テーブス 海,0.541402166258457,1599,1679,0.114160696551054,0.00970004017922401,9.02634119226772,-2.6163054672542,11.7040417721436,0.510436468626618,A東京,B1,東,10,0.0447617528002196,60,41,19,4891,4654,237,3,1,4,2,2,0,2,2,2,0,1,2,1,2,0,2,2,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.92747714629776,0.779533684994523,2.70701083129228,0.394295161575408,0.156416443481117,0.550711605056525
8649,706,22,Ryan Rossiter,ライアン・ロシター,3.41405774760482,3249,3170,0.124675656313711,0.131174955046702,10.2204482827177,13.4920902975144,12.8981488625935,16.6188322333952,A東京,B1,東,10,0.0447617528002196,60,41,19,4891,4654,237,3,1,4,2,2,0,2,2,2,0,1,2,1,2,0,2,2,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.07275787485089,8.99753086317322,17.0702887380241,1.79706773520797,2.08480525125677,3.88187298646474
51000173,694,25,Kaleb Tarczewski,ケーレブ・ターズースキー,0.74273554583392,2898,2840,0.0230571858999115,0.002468552052362,-1.31961832530981,-3.57524973029649,1.35808225456606,-0.448507794415669,横浜BC,B1,東,13,-0.0372433118107102,60,26,34,4763,4904,-141,0,1,1,4,0,0,3,4,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81492080127476,1.89875692789484,3.7136777291696,0.365154006684572,0.382342517618804,0.747496524303376
5100000079,1638,60,Chase Fieler,チェイス・フィーラー,0.226577702302805,1418,1451,0.0134065547967927,0.0290934512519139,-2.41556993022955,-0.0446079185994784,0.262130649646323,3.08213401728134,佐賀,B1,西,24,0.0125217426662215,60,32,28,4938,4903,35,1,1,2,1,0,1,1,2,1,2,1,2,2,2,1,0,2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307624974482703,0.825263537031321,1.13288851151402,0.0615687073866565,0.165864907718429,0.227433615105085
19956,728,32,Avi Koki Schafer,シェーファー アヴィ幸樹,0.772885720895092,1885,1827,0.0588431078937542,0.0809402325198868,2.74432715386302,6.8306261386132,5.42202773373889,9.95736807449402,三河,B1,西,16,0.0733658388874208,60,43,17,5030,4670,360,2,2,2,2,0,1,1,2,1,0,1,2,1,2,4,0,2,1,2,2,2,1,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87,1.53141649590472,2.33301210857074,3.86442860447546,0.309387690455018,0.478617564178349,0.788005254633367
51000490,706,0,Brandon Davies,ブランドン・デイヴィス,0.391447371375839,1284,1361,0.0534734649235196,0.0823605999666748,2.13453606681455,7.0189764740649,4.81223664669043,10.1457184099457,A東京,B1,東,10,0.0447617528002196,60,41,19,4891,4654,237,3,1,4,2,2,0,2,2,2,0,1,2,1,2,0,2,2,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.649055671676197,1.308181185203,1.95723685687919,0.130314767841602,0.265376127166574,0.395690895008176
51000307,721,1,Masato Ichikawa,市川 真人,-0.00035417434753756,210,250,0.00794190412808347,-0.0544124432028491,-3.03615034685765,-11.1180546300937,-0.358449766981777,-7.9913126942129,広島,B1,西,23,0.0255705601357745,60,31,29,5160,5044,116,0,2,2,1,1,2,2,1,1,1,1,2,1,0,1,0,1,0,4,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373711443739564,-0.00550798617508344,-0.0017708717376878,0.000747426456135353,-0.00110160529686541,-0.000354178840730062
30443,701,27,Kenta Whitaker,ウィタカ ケンタ,0.000224909895063411,24,31,-0.0883149955859644,-0.115577583652836,-13.9673425765675,-19.2289661746782,-11.2896419966917,-16.1022242387974,琉球,B1,西,26,0.0853022879726953,60,42,18,4931,4502,429,2,0,2,2,1,1,2,2,2,2,2,3,0,3,2,1,1,0,1,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,0.000525724155122629,0.000598825320194426,0.00112454947531706,0.0001051455916789,0.000119765737809184,0.000224911329488084
15818,696,25,Daichi Kuzuhara,葛原 大智,0.4420835350826,1274,1253,0.0956338574048702,0.0888439552907257,6.92238354645242,7.87871326463903,9.60008412632829,11.0054552005199,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04484017453028,1.16557750088272,2.210417675413,0.21112719161712,0.236231288606526,0.447358480223646
10842,745,10,Kazuya Mitsui,三ツ井 利也,0.000563251409380607,193,219,-0.0304800648025941,-0.008419707566675,-7.39945240076623,-5.01910663955499,-4.72175182089036,-1.89236470367417,越谷,B1,東,7,-0.087462486071331,60,21,39,4543,4926,-383,1,2,0,4,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288733052967154,0.00570358757657457,0.00281625704690304,-0.000577468054468023,0.00114072918057827,0.00056326112611025
10834,701,7,Andrew Randall,アンドリュー・ランダル,0.822830291189807,3135,3007,0.000378451631974545,0.0253057732817476,-3.89507633970447,-0.54687964967661,-1.2173757598286,2.57986228620421,琉球,B1,西,26,0.0853022879726953,60,42,18,4931,4502,429,2,0,2,2,1,1,2,2,2,2,2,3,0,3,2,1,1,0,1,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,0.743602669467875,3.37054878648116,4.11415145594904,0.148846876863361,0.687339590303698,0.836186467167059
51000520,697,22,Jordan Dallas,ジョーダン・ダラス,0.00449707402025834,269,249,-0.0211019373588516,0.0539805510699947,-6.33444704378084,3.25558993495978,-3.65674646390496,6.3823318708406,三遠,B1,西,15,0.0398193519839052,60,36,24,5152,4986,166,2,1,2,1,1,0,0,2,2,2,1,2,2,2,0,0,2,2,3,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324488851534307,0.0257302586166348,0.0224853701012917,-0.000648979126796261,0.00514688041260313,0.00449790128580687
51000438,720,0,Olufemi Olujobi,オルフェミ・オルジョビ,-0.0211964699811043,960,966,-0.0713588327595197,0.00427689631375559,-12.0417551549411,-3.3354510436849,-9.36405457506524,-0.208709107804078,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326456849409385,0.220474499503863,-0.105982349905522,-0.0654055656845833,0.0441295795153222,-0.0212759861692612
51000135,693,36,AlexanderGaku Aihara,相原 アレクサンダー学,0.000148574554935642,145,143,-0.101980861253904,0.0694506203654072,-15.5192750099352,5.30702581364106,-12.8415744300593,8.43376774952188,秋田,B1,東,3,-0.154130698701409,60,10,50,4396,5132,-736,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640479691948738,0.00714766969416559,0.000742872774678211,-0.00128099706587976,0.00142958778831655,0.000148590722436796
30515,703,1,Jamel Mclean,ジャメール・マクリーン,0.0139904165725257,1598,1589,-0.018206437014407,-0.0243551904777126,-6.00562624277496,-7.13225951324697,-3.32792566289909,-4.00551757736615,宇都宮,B1,東,5,0.0739954279488025,60,45,15,5130,4801,329,2,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.10178575954591,0.171737842408538,0.0699520828626283,-0.0203583972445917,0.0343536193843277,0.013995222139736
8537,698,13,Leo Sakai,坂井 レオ,3.86815927640121e-05,55,63,-0.054459654024229,-0.0302055005722836,-10.1226389998555,-7.90805022240515,-7.44493841997959,-4.78130828652433,滋賀,B1,西,19,-0.0444380745374146,60,23,37,4819,5097,-278,0,1,1,0,2,0,2,2,1,0,1,1,1,2,1,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205329336270559,-1.19213724504988e-05,0.00019340796382006,4.10658758830169e-05,-2.38427449142738e-06,3.86816013915895e-05
10831,713,30,Terrance Woodbury,テレンス・ウッドベリー,0.777065129420084,1615,1665,0.101587684868813,0.0915726715087878,7.59851619464932,8.24055950110883,10.2762167745252,11.3673014369897,群馬,B1,東,6,0.126812213653886,60,42,18,4990,4381,609,2,2,2,3,2,0,2,2,0,2,2,3,2,1,2,1,2,2,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.607,1.77773212925032,2.1075935178501,3.88532564710042,0.362267086097495,0.432175484811907,0.794442570909402
8516,729,12,Taito Nakahigashi,中東 泰斗,1.18188203893342,2286,2110,0.0374338233007077,0.133073425053504,0.313031256297325,13.7438402678723,2.9907318361732,16.8705822037531,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58376280374952,4.32564739091757,5.90941019466709,0.319075497872745,0.927322674311427,1.24639817218417
5100000090,717,1,Mark Burton,マーク・バートン,8.19380908176607e-05,53,60,-0.0763682940318422,-0.0555067805520486,-12.6106430403573,-11.263171168272,-9.93294246048143,-8.1364292323912,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034316913429859,6.65213197897139e-05,0.000409690454088304,6.86338702410713e-05,1.33042642044634e-05,8.19381344455346e-05
9398,706,4,Jeffrey Parmer,ジェフリー・パーマー,-0.0120861480293946,382,428,-0.109015772704213,-0.0210854993382172,-16.3181784611242,-6.69867634127268,-13.6404778812484,-3.57193440539186,A東京,B1,東,10,0.0447617528002196,60,41,19,4891,4654,237,3,1,4,2,2,0,2,2,2,0,1,2,1,2,0,2,2,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.074588665091934,0.0141579249449608,-0.0604307401469732,-0.0149263167875696,0.00283163170381306,-0.0120946850837566
32988,704,21,Kenny Lawson Jr.,ケニー・ローソン・ジュニア,0.0210407845037038,595,580,0.00527331109406752,0.00199080330307412,-3.33920294385954,-3.63860244750603,-0.661502363983671,-0.51186051162521,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,0.0340680562352301,0.0711358662832889,0.105203922518519,0.00681394805136218,0.0142304011563133,0.0210443492076755
8839,720,24,Hiryu Okamoto,岡本 飛竜,0.00218915587762976,392,455,-0.000155546337272289,-0.0340626901794505,-3.95571858425476,-8.41953966695244,-1.27801800437889,-5.29279773107162,島根,B1,西,22,-0.0257083858655258,60,28,32,4770,4868,-98,0,0,2,1,0,0,2,3,0,0,0,1,2,1,1,1,2,1,1,4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093803198323723,0.00156545955577648,0.0109457793881488,0.00187608016285511,0.000313091967031983,0.00218917212988709
8517,717,21,Takaya Sasayama,笹山 貴哉,0.332768944868713,1931,1974,0.0211944543944282,0.00233738799294392,-1.53115512131367,-3.59264297219771,1.1465454585622,-0.465901036316889,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756218487594485,0.907626236749078,1.66384472434356,0.151594890416878,0.182107208082448,0.333702098499327
30521,699,24,Faraz Rashid,ラシード ファラーズ,0.00431901158859023,341,328,0.0436274291416519,-0.0562341452485315,1.01639378141026,-11.3596246492977,3.69409436128613,-8.23288271341689,京都,B1,西,20,-0.0716791431393028,60,20,40,4479,4874,-395,0,0,1,2,0,2,1,0,0,0,2,1,2,1,1,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329221468055014,-0.0113270888625502,0.0215950579429512,0.00658535490585126,-0.00226545850601901,0.00431989639983225
55000971,692,77,Rowa Tanno,丹野 路和,7.57115179231047e-06,4,11,-0.0191593319971477,-0.0417335340428952,-6.11383955799713,-9.43674547390375,-3.43613897812126,-6.31000353802293,仙台,B1,東,2,0.0273725750229669,60,35,25,4967,4790,177,0,0,4,2,1,0,2,3,0,1,3,2,1,1,3,0,1,1,1,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23456863833646e-05,2.55100725781878e-05,3.78557589615524e-05,2.46913763128599e-06,5.10201492932151e-06,7.5711525606075e-06
5100000035,721,21,Ryu Watanabe,渡部 琉,0.00660220612425703,442,404,0.0163223868138302,-0.0315611711222265,-2.08444020984101,-8.08782131151393,0.59326037003486,-4.96107937563311,広島,B1,西,23,0.0255705601357745,60,31,29,5160,5044,116,0,2,2,1,1,2,2,1,1,1,1,2,1,0,1,0,1,0,4,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296330024932924,0.00337802812799273,0.0330110306212852,0.00592700216596586,0.00067560633772661,0.00660260850369247
51000561,701,21,Damyean Dotson,デイミアン・ドットソン,1.55525821846493,2351,2264,0.131589346817586,0.0671234365836005,11.0055855574386,4.99842549549646,13.6832861373145,8.12516743137728,琉球,B1,西,26,0.0853022879726953,60,42,18,4931,4502,429,2,0,2,2,1,1,2,2,2,2,2,3,0,3,2,1,1,0,1,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,4.6125526058522,3.16373848647243,7.77629109232463,0.982553542410683,0.652446487697724,1.63500003010841
51000560,706,44,FRANK KAMINSKY,フランク・カミンスキー,0.00133846648892665,147,126,-0.0104668438644569,0.107077182802079,-5.12669724388571,10.296562621787,-2.44899666400984,13.4233045576678,A東京,B1,東,10,0.0447617528002196,60,41,19,4891,4654,237,3,1,4,2,2,0,2,2,2,0,1,2,1,2,0,2,2,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.14309026512735e-05,0.00660090154198197,0.00669233244463324,1.82861806368121e-05,0.00132023493847275,0.00133852111910956
51000228,703,7,Atsuya Ogawa,小川 敦也,0.822323171783667,1866,1959,0.158004574734042,-0.00720847087156612,14.0053698326872,-4.85848845701986,16.6830704125631,-1.73174652113904,宇都宮,B1,東,5,0.0739954279488025,60,45,15,5130,4801,329,2,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.4427112933397,0.668904565578638,4.11161585891834,0.727610700098902,0.13401682523661,0.861627525335512
